OrderID,OrderDate,CustomerID,"Customer
Name",Region,Product,Category,Quantity,UnitPrice,Discount,Revenue
1754,07-10-2023,C152,Customer_146,West,Desk Lamp,Furniture,2,35,0,70
1755,04-04-2023,C156,Customer_198,East,Bookshelf,Furniture,9,150,0.05,1282.5
1756,26-09-2023,C117,Customer_37,North,Pen Set,Stationery,1,2,0.05,1.9
1757,16-07-2023,C008,Customer_60,South,Notebook,Stationery,6,5,0.1,27
1758,25-01-2023,C122,Customer_176,South,Office Chair,Furniture,6,120,0,720
1759,28-05-2023,C092,Customer_28,South,Headphones,electronics,5,50,0,250
1760,28-04-2023,C164,Customer_197,North,Laptop,electronics,5,700,0,3500
1761,04-12-2023,C090,Customer_81,East,Bookshelf,Furniture,1,150,0.15,127.5
1762,04-12-2023,C136,Customer_114,South,Desk Lamp,Furniture,10,35,0,350
1763,07-03-2023,C186,Customer_40,West,mobile_phone,electronics,5,400,0.15,1700
1764,28-10-2023,C060,Customer_45,South,Bookshelf,Furniture,2,150,0.05,285
1765,24-06-2023,C178,Customer_62,South,Printer,electronics,7,200,0,1400
1766,15-11-2023,C028,Customer_93,South,Desk Lamp,Furniture,3,35,0.05,99.75
1767,17-03-2023,C101,Customer_115,South,Headphones,electronics,4,50,0,200
1768,24-04-2023,C041,Customer_186,East,Printer,electronics,3,200,0,600
1770,06-09-2023,C155,Customer_56,East,Laptop,electronics,4,700,0.05,2660
1771,22-07-2023,C191,Customer_40,West,Laptop,electronics,5,700,0,3500
1772,27-05-2023,C145,Customer_98,South,Headphones,electronics,1,50,0.1,45
1775,26-01-2023,C141,Customer_33,North,mobile_phone,electronics,10,400,0.05,3800
1777,14-01-2023,C035,Customer_147,South,Laptop,electronics,9,700,0.1,5670
1778,14-02-2023,C134,Customer_80,East,Laptop,electronics,5,700,0.05,3325
1779,04-08-2023,C082,Customer_168,South,Office Chair,Furniture,10,120,0,1200
1780,21-08-2023,C115,Customer_92,East,Printer,electronics,4,200,0,800
1781,12-07-2023,C197,Customer_97,South,Bookshelf,Furniture,8,150,0.15,1020
1782,20-02-2023,C047,Customer_59,South,mobile_phone,electronics,9,400,0,3600
1783,02-08-2023,C153,Customer_59,West,Headphones,electronics,7,50,0.05,332.5
1784,31-05-2023,C194,Customer_48,South,Bookshelf,Furniture,7,150,0,1050
1785,02-10-2023,C010,Customer_169,West,Office Chair,Furniture,5,120,0.05,570
1786,04-12-2023,C056,Customer_13,South,Laptop,electronics,4,700,0,2800
1787,17-03-2023,C030,Customer_107,North,Headphones,electronics,10,50,0.1,450
1788,08-08-2023,C109,Customer_45,South,Laptop,electronics,1,700,0.15,595
1789,14-12-2023,C005,Customer_89,North,mobile_phone,electronics,10,400,0,4000
1790,06-07-2023,C119,Customer_181,North,Printer,electronics,10,200,0.1,1800
1791,16-10-2023,C033,Customer_170,South,Bookshelf,Furniture,7,150,0.1,945
1792,28-01-2023,C118,Customer_100,North,Bookshelf,Furniture,1,150,0.15,127.5
1793,29-06-2023,C065,Customer_191,West,Tablet,electronics,1,300,0.1,270
1795,06-05-2023,C177,Customer_166,South,Pen Set,Stationery,9,2,0,18
1796,26-06-2023,C011,Customer_188,North,Office Chair,Furniture,6,120,0.15,612
1797,06-02-2023,C085,Customer_7,South,Pen Set,Stationery,3,2,0.1,5.4
1798,09-04-2023,C026,Customer_133,West,Tablet,electronics,3,300,0.05,855
1799,08-04-2023,C063,Customer_45,South,mobile_phone,electronics,7,400,0.15,2380
1800,07-05-2023,C086,Customer_58,South,Office Chair,Furniture,6,120,0.1,648
1801,17-06-2023,C059,Customer_31,North,Printer,electronics,9,200,0.15,1530
1802,21-03-2023,C027,Customer_23,West,Pen Set,Stationery,6,2,0.1,10.8
1803,21-10-2023,C177,Customer_170,East,Printer,electronics,5,200,0.15,850
1804,29-11-2023,C161,Customer_138,East,Pen Set,Stationery,10,2,0.05,19
1805,06-05-2023,C098,Customer_160,North,Printer,electronics,7,200,0.05,1330
1806,09-12-2023,C105,Customer_107,South,Pen Set,Stationery,1,2,0,2
1807,06-11-2023,C099,Customer_181,North,Printer,electronics,7,200,0.15,1190
1808,30-05-2023,C129,Customer_158,North,Tablet,electronics,3,300,0,900
1809,16-01-2023,C149,Customer_39,North,Desk Lamp,Furniture,9,35,0.15,267.75
1810,28-01-2023,C055,Customer_159,South,Office Chair,Furniture,6,120,0.1,648
1811,22-06-2023,C006,Customer_82,West,Headphones,electronics,9,50,0.1,405
1812,15-02-2023,C197,Customer_100,North,mobile_phone,electronics,5,400,0,2000
1813,24-11-2023,C095,Customer_2,South,Notebook,Stationery,7,5,0.15,29.75
1814,24-08-2023,C133,Customer_77,West,Laptop,electronics,4,700,0,2800
1815,02-08-2023,C102,Customer_12,North,Headphones,electronics,7,50,0.05,332.5
1816,26-03-2023,C003,Customer_39,East,Laptop,electronics,1,700,0,700
1817,09-10-2023,C181,Customer_194,West,Office Chair,Furniture,7,120,0,840
1818,20-08-2023,C023,Customer_13,North,Headphones,electronics,8,50,0.1,360
1819,26-03-2023,C053,Customer_46,West,Printer,electronics,5,200,0,1000
1820,06-03-2023,C165,Customer_155,West,Printer,electronics,2,200,0.15,340
1821,14-05-2023,C083,Customer_113,West,Notebook,Stationery,5,5,0.1,22.5
1822,31-05-2023,C145,Customer_17,West,Laptop,electronics,6,700,0,4200
1823,25-04-2023,C085,Customer_104,West,mobile_phone,electronics,2,400,0.05,760
1824,05-03-2023,C078,Customer_98,West,Office Chair,Furniture,6,120,0,720
1825,09-12-2023,C110,Customer_188,North,Printer,electronics,6,200,0,1200
1826,29-12-2023,C001,Customer_192,East,Desk Lamp,Furniture,1,35,0,35
1827,18-12-2023,C051,Customer_88,South,Tablet,electronics,1,300,0.1,270
1828,07-06-2023,C173,Customer_109,West,Tablet,electronics,10,300,0.15,2550
1829,18-03-2023,C004,Customer_163,South,Pen Set,Stationery,3,2,0.05,5.7
1830,26-05-2023,C190,Customer_70,North,mobile_phone,electronics,10,400,0,4000
1831,09-12-2023,C193,Customer_158,West,Tablet,electronics,10,300,0.15,2550
1832,13-08-2023,C113,Customer_199,East,Pen Set,Stationery,3,2,0.15,5.1
1833,09-11-2023,C032,Customer_74,South,Laptop,electronics,4,700,0.1,2520
1834,13-04-2023,C034,Customer_63,West,Printer,electronics,2,200,0.05,380
1835,13-12-2023,C092,Customer_156,North,Printer,electronics,9,200,0.1,1620
1836,28-10-2023,C095,Customer_60,East,Desk Lamp,Furniture,10,35,0.15,297.5
1837,29-03-2023,C072,Customer_79,South,Headphones,electronics,7,50,0.15,297.5
1838,30-10-2023,C039,Customer_37,South,Tablet,electronics,7,300,0.15,1785
1841,15-05-2023,C182,Customer_148,East,Tablet,electronics,6,300,0,1800
1842,19-02-2023,C118,Customer_96,East,mobile_phone,electronics,8,400,0.1,2880
1843,06-12-2023,C003,Customer_68,East,Headphones,electronics,8,50,0.15,340
1845,14-05-2023,C050,Customer_17,East,Laptop,electronics,1,700,0.15,595
1846,13-12-2023,C012,Customer_12,South,Tablet,electronics,1,300,0,300
1848,02-09-2023,C054,Customer_145,North,Bookshelf,Furniture,3,150,0.05,427.5
1849,19-04-2023,C133,Customer_138,South,Office Chair,Furniture,10,120,0.15,1020
1850,09-11-2023,C057,Customer_118,South,Notebook,Stationery,8,5,0,40
1852,21-01-2023,C112,Customer_22,South,Pen Set,Stationery,1,2,0,2
1853,31-03-2023,C047,Customer_120,North,Tablet,electronics,2,300,0.1,540
1854,23-10-2023,C151,Customer_50,East,Printer,electronics,2,200,0.1,360
1855,22-04-2023,C085,Customer_14,West,Desk Lamp,Furniture,3,35,0.05,99.75
1856,28-10-2023,C142,Customer_192,East,Printer,electronics,6,200,0,1200
1857,18-03-2023,C066,Customer_175,North,Bookshelf,Furniture,1,150,0.15,127.5
1858,26-06-2023,C075,Customer_29,East,Printer,electronics,2,200,0.1,360
1859,09-12-2023,C179,Customer_164,East,Laptop,electronics,1,700,0,700
1860,28-05-2023,C103,Customer_180,North,Printer,electronics,5,200,0.1,900
1862,03-09-2023,C192,Customer_7,North,Office Chair,Furniture,8,120,0.15,816
1863,27-04-2023,C038,Customer_29,North,Tablet,electronics,10,300,0,3000
1864,02-04-2023,C050,Customer_139,West,Printer,electronics,1,200,0,200
1866,25-01-2023,C082,Customer_134,South,Office Chair,Furniture,5,120,0.1,540
1867,27-02-2023,C030,Customer_111,East,Office Chair,Furniture,10,120,0.05,1140
1868,24-10-2023,C079,Customer_79,East,Printer,electronics,1,200,0.15,170
1869,14-05-2023,C091,Customer_160,West,Office Chair,Furniture,3,120,0,360
1870,27-11-2023,C179,Customer_179,West,Desk Lamp,Furniture,7,35,0.1,220.5
1871,06-09-2023,C191,Customer_58,West,Printer,electronics,10,200,0,2000
1872,07-02-2023,C052,Customer_26,North,Laptop,electronics,1,700,0,700
1873,16-03-2023,C166,Customer_174,West,Bookshelf,Furniture,7,150,0,1050
1874,22-05-2023,C079,Customer_29,West,Headphones,electronics,5,50,0.1,225
1875,18-11-2023,C030,Customer_4,East,Notebook,Stationery,1,5,0.05,4.75
1876,17-06-2023,C106,Customer_99,West,Pen Set,Stationery,1,2,0.05,1.9
1879,13-08-2023,C133,Customer_15,East,Tablet,electronics,3,300,0.1,810
1880,01-06-2023,C029,Customer_119,West,Tablet,electronics,5,300,0,1500
1881,19-01-2023,C132,Customer_29,West,Pen Set,Stationery,10,2,0.05,19
1883,29-08-2023,C184,Customer_75,West,Office Chair,Furniture,6,120,0.1,648
1885,25-08-2023,C074,Customer_32,West,Pen Set,Stationery,8,2,0.15,13.6
1886,04-02-2023,C017,Customer_130,South,Headphones,electronics,8,50,0.15,340
1887,09-07-2023,C084,Customer_175,East,Office Chair,Furniture,1,120,0.05,114
1888,01-01-2023,C069,Customer_84,South,Laptop,electronics,9,700,0.1,5670
1890,06-05-2023,C006,Customer_27,North,Desk Lamp,Furniture,9,35,0,315
1891,11-12-2023,C053,Customer_195,West,Notebook,Stationery,3,5,0,15
1892,14-08-2023,C194,Customer_81,East,Tablet,electronics,3,300,0.05,855
1893,09-08-2023,C126,Customer_126,South,mobile_phone,electronics,6,400,0,2400
1894,30-07-2023,C043,Customer_184,West,Laptop,electronics,9,700,0,6300
1895,25-01-2023,C115,Customer_92,North,Tablet,electronics,7,300,0.05,1995
1896,16-01-2023,C111,Customer_21,East,Printer,electronics,3,200,0,600
1897,01-07-2023,C151,Customer_47,East,mobile_phone,electronics,3,400,0.15,1020
1898,25-11-2023,C183,Customer_101,East,Tablet,electronics,2,300,0,600
1899,09-05-2023,C080,Customer_187,West,Headphones,electronics,9,50,0,450
1900,11-02-2023,C095,Customer_84,South,Desk Lamp,Furniture,3,35,0.05,99.75
1901,02-12-2023,C118,Customer_6,South,Tablet,electronics,5,300,0.1,1350
1902,24-08-2023,C144,Customer_147,East,Notebook,Stationery,9,5,0.05,42.75
1903,26-12-2023,C008,Customer_185,North,Bookshelf,Furniture,8,150,0.05,1140
1904,03-02-2023,C132,Customer_197,North,Headphones,electronics,2,50,0.1,90
1905,11-12-2023,C104,Customer_131,South,Laptop,electronics,3,700,0.15,1785
1906,14-02-2023,C132,Customer_1,North,Laptop,electronics,2,700,0,1400
1907,14-05-2023,C184,Customer_58,South,Laptop,electronics,8,700,0.1,5040
1908,21-01-2023,C025,Customer_124,East,Laptop,electronics,6,700,0.05,3990
1909,02-05-2023,C195,Customer_166,South,Bookshelf,Furniture,6,150,0,900
1911,18-12-2023,C195,Customer_162,East,Office Chair,Furniture,8,120,0,960
1912,27-12-2023,C155,Customer_189,North,Tablet,electronics,4,300,0,1200
1913,17-02-2023,C093,Customer_163,South,Printer,electronics,4,200,0.1,720
1914,08-02-2023,C160,Customer_64,South,Desk Lamp,Furniture,9,35,0,315
1915,14-10-2023,C178,Customer_25,East,mobile_phone,electronics,1,400,0.15,340
1916,10-01-2023,C061,Customer_24,North,Office Chair,Furniture,2,120,0.1,216
1917,30-01-2023,C122,Customer_12,South,Office Chair,Furniture,2,120,0.15,204
1918,01-09-2023,C051,Customer_18,East,Tablet,electronics,6,300,0.05,1710
1919,01-10-2023,C147,Customer_15,South,Office Chair,Furniture,4,120,0,480
1920,29-03-2023,C021,Customer_27,West,Pen Set,Stationery,10,2,0.05,19
1921,01-09-2023,C005,Customer_72,East,Pen Set,Stationery,3,2,0.05,5.7
1922,25-11-2023,C092,Customer_60,North,Printer,electronics,3,200,0,600
1923,15-01-2023,C170,Customer_174,North,mobile_phone,electronics,3,400,0.1,1080
1924,04-01-2023,C061,Customer_145,North,Notebook,Stationery,6,5,0,30
1925,10-07-2023,C022,Customer_93,North,Bookshelf,Furniture,8,150,0.05,1140
1926,17-06-2023,C149,Customer_53,South,Tablet,electronics,7,300,0.05,1995
1927,09-01-2023,C070,Customer_8,South,Bookshelf,Furniture,4,150,0.1,540
1928,19-04-2023,C001,Customer_79,North,Notebook,Stationery,4,5,0,20
1929,17-05-2023,C133,Customer_27,North,Tablet,electronics,10,300,0.05,2850
1930,03-06-2023,C012,Customer_174,North,Tablet,electronics,2,300,0.15,510
1931,28-07-2023,C090,Customer_50,South,mobile_phone,electronics,1,400,0.05,380
1932,29-09-2023,C046,Customer_199,North,Bookshelf,Furniture,9,150,0.05,1282.5
1933,23-05-2023,C034,Customer_131,North,Pen Set,Stationery,2,2,0.1,3.6
1934,09-04-2023,C177,Customer_93,West,Laptop,electronics,8,700,0.15,4760
1936,10-03-2023,C045,Customer_172,North,Desk Lamp,Furniture,4,35,0,140
1937,04-09-2023,C155,Customer_181,East,Desk Lamp,Furniture,8,35,0.15,238
1938,18-09-2023,C073,Customer_24,North,Tablet,electronics,9,300,0,2700
1939,03-10-2023,C026,Customer_60,West,Laptop,electronics,10,700,0,7000
1940,20-03-2023,C047,Customer_122,East,Headphones,electronics,10,50,0.05,475
1941,26-05-2023,C121,Customer_131,East,Notebook,Stationery,5,5,0.05,23.75
1942,21-04-2023,C056,Customer_148,North,Printer,electronics,7,200,0,1400
1943,15-09-2023,C094,Customer_46,West,Laptop,electronics,10,700,0.1,6300
1944,03-04-2023,C107,Customer_15,West,Printer,electronics,4,200,0.15,680
1945,13-01-2023,C063,Customer_153,East,Bookshelf,Furniture,1,150,0.15,127.5
1946,17-09-2023,C048,Customer_199,North,Bookshelf,Furniture,3,150,0.1,405
1947,19-04-2023,C061,Customer_17,South,Printer,electronics,5,200,0.1,900
1948,26-11-2023,C081,Customer_126,South,Notebook,Stationery,3,5,0.1,13.5
1949,08-07-2023,C026,Customer_84,West,Laptop,electronics,7,700,0,4900
1950,05-04-2023,C036,Customer_9,South,Headphones,electronics,9,50,0.1,405
1951,15-04-2023,C001,Customer_166,West,Tablet,electronics,6,300,0.1,1620
1954,10-07-2023,C099,Customer_63,South,Desk Lamp,Furniture,7,35,0,245
1955,13-09-2023,C180,Customer_117,West,Notebook,Stationery,3,5,0.1,13.5
1956,09-01-2023,C047,Customer_130,East,mobile_phone,electronics,5,400,0.1,1800
1957,27-04-2023,C127,Customer_88,North,Headphones,electronics,10,50,0.15,425
1958,24-09-2023,C056,Customer_72,North,Office Chair,Furniture,4,120,0.15,408
1959,09-04-2023,C014,Customer_139,West,Tablet,electronics,10,300,0.1,2700
1960,25-10-2023,C028,Customer_64,North,Bookshelf,Furniture,5,150,0.15,637.5
1961,13-06-2023,C078,Customer_72,South,Tablet,electronics,5,300,0.05,1425
1962,21-05-2023,C130,Customer_21,South,mobile_phone,electronics,6,400,0.15,2040
1963,25-09-2023,C109,Customer_18,North,Tablet,electronics,10,300,0.15,2550
1964,06-02-2023,C154,Customer_64,South,Office Chair,Furniture,10,120,0.15,1020
1965,15-03-2023,C014,Customer_82,North,mobile_phone,electronics,6,400,0.15,2040
1967,04-11-2023,C056,Customer_95,North,Laptop,electronics,8,700,0,5600
1968,18-07-2023,C115,Customer_166,West,Desk Lamp,Furniture,9,35,0,315
1969,10-05-2023,C007,Customer_32,North,mobile_phone,electronics,8,400,0.1,2880
1970,03-09-2023,C003,Customer_11,West,Pen Set,Stationery,2,2,0.1,3.6
1971,08-11-2023,C111,Customer_45,North,Office Chair,Furniture,10,120,0.05,1140
1972,01-03-2023,C151,Customer_33,North,mobile_phone,electronics,1,400,0,400
1973,06-10-2023,C107,Customer_102,North,mobile_phone,electronics,10,400,0.1,3600
1974,13-04-2023,C018,Customer_169,South,Pen Set,Stationery,2,2,0.15,3.4
1975,23-10-2023,C038,Customer_136,West,Bookshelf,Furniture,2,150,0.15,255
1976,16-11-2023,C115,Customer_11,West,mobile_phone,electronics,3,400,0,1200
1977,07-12-2023,C015,Customer_179,North,Desk Lamp,Furniture,10,35,0.05,332.5
1978,31-05-2023,C192,Customer_88,North,Tablet,electronics,7,300,0.05,1995
1979,06-06-2023,C119,Customer_41,South,Bookshelf,Furniture,2,150,0.15,255
1980,25-07-2023,C028,Customer_145,South,Desk Lamp,Furniture,1,35,0.05,33.25
1981,28-06-2023,C039,Customer_76,South,Bookshelf,Furniture,6,150,0,900
1982,16-07-2023,C185,Customer_121,West,Desk Lamp,Furniture,9,35,0.15,267.75
1983,11-08-2023,C017,Customer_46,West,Office Chair,Furniture,3,120,0.1,324
1984,30-03-2023,C086,Customer_160,West,Desk Lamp,Furniture,6,35,0.1,189
1985,14-10-2023,C126,Customer_80,North,Printer,electronics,3,200,0.05,570
1986,03-10-2023,C044,Customer_54,West,Desk Lamp,Furniture,1,35,0.15,29.75
1987,24-08-2023,C025,Customer_86,East,Laptop,electronics,5,700,0.15,2975
1988,02-07-2023,C145,Customer_92,East,Laptop,electronics,10,700,0.1,6300
1989,28-07-2023,C013,Customer_148,South,Notebook,Stationery,4,5,0,20
1991,02-06-2023,C068,Customer_168,East,Printer,electronics,6,200,0.15,1020
1993,02-05-2023,C067,Customer_97,West,Printer,electronics,7,200,0.15,1190
1994,25-12-2023,C109,Customer_2,North,Tablet,electronics,5,300,0,1500
1995,08-08-2023,C146,Customer_33,East,Notebook,Stationery,4,5,0.05,19
1996,16-04-2023,C111,Customer_158,North,Notebook,Stationery,7,5,0.15,29.75
1997,11-03-2023,C111,Customer_161,West,Office Chair,Furniture,7,120,0.15,714
1998,14-07-2023,C034,Customer_77,East,Laptop,electronics,6,700,0,4200
1999,05-07-2023,C111,Customer_116,West,Desk Lamp,Furniture,8,35,0.05,266
2000,09-04-2023,C008,Customer_154,North,Desk Lamp,Furniture,4,35,0.1,126
